36	0.36000000	0.07221053	0.00007760
36	0.37000000	0.07131438	0.00007722
36	0.38000000	0.07069206	0.00008328
36	0.39000000	0.07034509	0.00008990
36	0.40000000	0.06923679	0.00016279
36	0.50000000	0.06467085	0.00017504
36	0.60000000	0.06157283	0.00019564
36	0.70000000	0.05999517	0.00022969
36	0.80000000	0.05788204	0.00020913
36	0.90000000	0.05739083	0.00024079
36	1.00000000	0.05593953	0.00022302
36	1.10000000	0.05613070	0.00026878
36	1.20000000	0.05522583	0.00024927
36	1.30000000	0.05455215	0.00024006
36	1.40000000	0.05435558	0.00024103
40	0.12000000	0.09234555	0.00004393
40	0.14000000	0.08944896	0.00004757
40	0.16000000	0.08684379	0.00005228
40	0.18000000	0.08410494	0.00005951
40	0.20000000	0.08159766	0.00006889
40	0.22000000	0.07915789	0.00007400
40	0.24000000	0.07687269	0.00008050
40	0.31500000	0.06901157	0.00009777
42	0.00000000	0.10756131	0.00002904
42	0.10000000	0.09187961	0.00004079
42	0.20000000	0.07856557	0.00007239
42	0.30000000	0.06721726	0.00010966
42	0.31000000	0.06641243	0.00006605
42	0.32000000	0.06541013	0.00006344
42	0.33000000	0.06461104	0.00006886
42	0.34000000	0.06397423	0.00007108
42	0.35000000	0.06304079	0.00007255
42	0.36000000	0.06225447	0.00007678
42	0.37000000	0.06164773	0.00008221
42	0.38000000	0.06098163	0.00008017
42	0.39000000	0.06035607	0.00008125
42	0.40000000	0.05968584	0.00014995
42	0.50000000	0.05499733	0.00018211
42	0.60000000	0.05262729	0.00020463
42	0.70000000	0.05050160	0.00020845
42	0.80000000	0.04949197	0.00022753
42	0.90000000	0.04834488	0.00022335
42	1.00000000	0.04820080	0.00023575
42	1.10000000	0.04742617	0.00022061
42	1.20000000	0.04690920	0.00022094
42	1.30000000	0.04646479	0.00018599
42	1.40000000	0.04621154	0.00020676
48	0.00000000	0.09904193	0.00002666
48	0.10000000	0.08365555	0.00004194
48	0.12000000	0.08095015	0.00003642
48	0.14000000	0.07817718	0.00003881
48	0.16000000	0.07564675	0.00005078
48	0.18000000	0.07314762	0.00005363
48	0.20000000	0.07077827	0.00004400
48	0.22000000	0.06841252	0.00007142
48	0.24000000	0.06605893	0.00007274
48	0.26000000	0.06398686	0.00012088
48	0.27000000	0.06278066	0.00007624
48	0.28000000	0.06165608	0.00008075
48	0.29000000	0.06080194	0.00008560
48	0.30000000	0.05973994	0.00007150
48	0.31000000	0.05875381	0.00005023
48	0.31500000	0.05861348	0.00008940
48	0.32000000	0.05800718	0.00005299
48	0.33000000	0.05703638	0.00005444
48	0.34000000	0.05636215	0.00005808
48	0.35000000	0.05543677	0.00007328
48	0.36000000	0.05469846	0.00007487
48	0.37000000	0.05425024	0.00007867
48	0.38000000	0.05340948	0.00008137
48	0.39000000	0.05285104	0.00008126
48	0.40000000	0.05220426	0.00015845
48	0.50000000	0.04769184	0.00017678
48	0.60000000	0.04561851	0.00019648
48	0.70000000	0.04394543	0.00018547
48	0.80000000	0.04290460	0.00018104
48	0.90000000	0.04207932	0.00020421
48	1.00000000	0.04242365	0.00024565
48	1.10000000	0.04184164	0.00023789
48	1.20000000	0.04128827	0.00024273
48	1.30000000	0.04113272	0.00022309
48	1.40000000	0.04059480	0.00021150
54	0.00000000	0.09214745	0.00002207
54	0.10000000	0.07696058	0.00003379
54	0.20000000	0.06442437	0.00006508
54	0.30000000	0.05393431	0.00010417
54	0.31000000	0.05286801	0.00006124
54	0.32000000	0.05213003	0.00006218
54	0.33000000	0.05112585	0.00006565
54	0.34000000	0.05031226	0.00006690
54	0.35000000	0.04961872	0.00006791
54	0.36000000	0.04890868	0.00007120
54	0.37000000	0.04820382	0.00007678
54	0.38000000	0.04762909	0.00007629
54	0.39000000	0.04706334	0.00008108
