42	0.36000000	0.06480519	0.00012436
42	0.37000000	0.06630584	0.00013011
42	0.38000000	0.06802621	0.00012767
42	0.39000000	0.06960979	0.00013111
42	0.40000000	0.07126446	0.00024315
42	0.50000000	0.08355659	0.00029005
42	0.60000000	0.09128033	0.00032463
42	0.70000000	0.09720755	0.00032819
42	0.80000000	0.10067382	0.00036183
42	0.90000000	0.10408153	0.00034774
42	1.00000000	0.10554755	0.00035190
42	1.10000000	0.10768864	0.00034586
42	1.20000000	0.10913215	0.00034940
42	1.30000000	0.11053184	0.00028190
42	1.40000000	0.11146626	0.00031616
48	0.00000000	0.00627371	0.00000647
48	0.10000000	0.01419654	0.00003369
48	0.12000000	0.01639938	0.00004091
48	0.14000000	0.01893257	0.00004622
48	0.16000000	0.02180072	0.00006052
48	0.18000000	0.02500098	0.00007711
48	0.20000000	0.02850459	0.00006662
48	0.22000000	0.03247422	0.00011209
48	0.24000000	0.03669910	0.00012244
48	0.26000000	0.04102226	0.00018651
48	0.27000000	0.04342251	0.00014010
48	0.28000000	0.04583871	0.00014687
48	0.29000000	0.04789399	0.00016012
48	0.30000000	0.05026523	0.00012724
48	0.31000000	0.05253363	0.00009236
48	0.31500000	0.05311565	0.00016242
48	0.32000000	0.05447224	0.00009685
48	0.33000000	0.05682331	0.00009961
48	0.34000000	0.05872112	0.00010607
48	0.35000000	0.06110007	0.00013407
48	0.36000000	0.06307377	0.00013506
48	0.37000000	0.06452394	0.00014030
48	0.38000000	0.06658619	0.00014654
48	0.39000000	0.06821207	0.00014619
48	0.40000000	0.06997720	0.00027647
48	0.50000000	0.08344690	0.00032014
48	0.60000000	0.09085953	0.00036100
48	0.70000000	0.09681293	0.00032515
48	0.80000000	0.10067218	0.00034724
48	0.90000000	0.10381756	0.00037325
48	1.00000000	0.10451950	0.00042823
48	1.10000000	0.10655049	0.00041959
48	1.20000000	0.10821146	0.00045550
48	1.30000000	0.10916585	0.00040171
48	1.40000000	0.11076765	0.00037617
54	0.00000000	0.00557336	0.00000558
54	0.10000000	0.01258327	0.00002985
54	0.20000000	0.02606962	0.00010474
